id_str,text,created_at,retweet_count,favorite_count,is_retweet,neg,neu,pos,cmpd
1124491964794249216,“They wanted to know what Trump was up to with the Russians - which of course is nonsense. This whole thing was a complete setup.” George Papadopoulos to seanhannity,05-04-2019 01:52:31,19300,80102,False,0.094,0.906,0.0,-0.4019
1124459967682158592,As the great people of IA IL  MO continue to confront the devastating flooding know we are here for you and ready to help! My team remains in close contact with IAGovernor GovParsonMO GovPritzker and the local officials managing the impacts of the destructive flooding.,05-03-2019 23:45:22,10282,44434,False,0.176,0.666,0.159,-0.2481
1124454991341793281,So surprised to see Conservative thinkers like James Woods banned from Twitter and Paul Watson banned from Facebook!  ,05-03-2019 23:25:35,45765,123685,False,0.252,0.56,0.188,-0.3816
1124454393749934080,The wonderful Diamond and Silk have been treated so horribly by Facebook. They work so hard and what has been done to them is very sad - and we’re looking into. It’s getting worse and worse for Conservatives on social media!,05-03-2019 23:23:13,27760,101522,False,0.292,0.598,0.11,-0.8755
1124447302544965634,I am continuing to monitor the censorship of AMERICAN CITIZENS on social media platforms. This is the United States of America — and we have what’s known as FREEDOM OF SPEECH! We are monitoring and watching closely!!,05-03-2019 22:55:02,53963,199317,False,0.0,0.793,0.207,0.8628
1124446809802276865,The International Association of Firefighters Union is rebelling on their very foolish leader. Perhaps they will vote him out of office. He doesn’t get it!  ,05-03-2019 22:53:05,12345,41602,False,0.172,0.828,0.0,-0.5838
1124430588440608768,President Trump welcomed Prime Minister Peter Pellegrini of the Slovak Republic for his first visit in the Oval Office toda…,05-03-2019 21:48:37,9144,0,True,0.0,0.888,0.112,0.34
1124398008223895554,Fred Keller of the Great State of Pennsylvania has been an outstanding State Rep. Now he is running as the Republican Nominee for Congress and has my Complete and Total Endorsement. Strong on Crime Second Amendment Military Vets and Healthcare. He will do a fantastic job!,05-03-2019 19:39:10,16689,64863,False,0.058,0.649,0.293,0.9336
1124359594418032640,Had a long and very good conversation with President Putin of Russia. As I have always said long before the Witch Hunt started getting along with Russia China and everyone is a good thing not a bad thing....,05-03-2019 17:06:31,28587,137067,False,0.06,0.719,0.221,0.7741
1124359596209057792,We discussed Trade Venezuela Ukraine North Korea Nuclear Arms Control and even the “Russian Hoax.” Very productive talk!,05-03-2019 17:06:31,20803,101534,False,0.0,1.0,0.0,0.0
1124348449154007043,We can all agree that AMERICA is now 1. We are the ENVY of the WORLD — and the best is yet to come!  ,05-03-2019 16:22:14,22927,83301,False,0.095,0.671,0.234,0.6321
1124332495217070080,“The U.S. Created 263000 Jobs in April Unemployment Fell to Lowest Level Since 1969”  ,05-03-2019 15:18:50,18846,70758,False,0.297,0.595,0.108,-0.5423
1124306570773450752,JOBS JOBS JOBS!“Jobs surge in April unemployment rate falls to the lowest since 1969”  ,05-03-2019 13:35:49,22354,82747,False,0.326,0.674,0.0,-0.6996
1124288000396021760,Finally Mainstream Media is getting involved - too “hot” to avoid. Pulitzer Prize anyone? The New York Times on front page (finally) “Details effort to spy on Trump Campaign.” foxandfriends  This is bigger than WATERGATE but the reverse!,05-03-2019 12:22:02,24438,87779,False,0.041,0.896,0.063,0.2124
1124285863419052032,"""I will declassify soon"" - POTUS Trump FoxNews FoxBusiness",05-03-2019 12:13:32,11145,0,True,0.0,1.0,0.0,0.0
1124285778983624704,This will become an imp  bigger story going into 2020 ⁦GOPLeader⁩ ⁦Trump⁩ ⁦MorningsMaria⁩ ⁦FoxBusiness⁩…,05-03-2019 12:13:12,12425,0,True,0.0,1.0,0.0,0.0
1124285581905879040,President Trump is fixing American trade to bring our steel and manufacturing jobs back HOME! …,05-03-2019 12:12:25,11983,0,True,0.0,1.0,0.0,0.0
1124285515828744192,Happy National Space Day! 🚀 America is the best in space and President Trump is making sure no other country…,05-03-2019 12:12:09,8638,0,True,0.077,0.558,0.366,0.8516
1124158007921848320,OK so after two years of hard work and each party trying their best to make the other party look as bad as possible it’s time to get back to business. The Mueller Report strongly stated that there was No Collusion with Russia (of course) and in fact they were rebuffed.....,05-03-2019 03:45:29,26613,127236,False,0.11,0.664,0.226,0.8192
1124158008844541954,at every turn in attempts to gain access. But now Republicans and Democrats must come together for the good of the American people. No more costly  time consuming investigations. Lets do Immigration (Border) Infrastructure much lower drug prices  much more - and do it now!,05-03-2019 03:45:29,25484,123767,False,0.15,0.736,0.114,-0.2219
1124116620979445761,Thank you working hard! MAGA  ,05-03-2019 01:01:02,21482,92948,False,0.195,0.417,0.388,0.3382
1124104060481736706,Proclamation on Days of Remembrance of Victims of the Holocaust:  ,05-03-2019 00:11:07,11562,47710,False,0.204,0.796,0.0,-0.3182
1124064507930849291,Congrats to U_S_Steel for investing $1+ BILLION in America's most INNOVATIVE steel mill. 232 Tariffs make Pennsylvania and USA more prosperous/secure by bringing Steel and Aluminum industries BACK. Tariffs are working. Pittsburgh is again The Steel City. USA Economy is BOOMING!  ,05-02-2019 21:33:57,18831,67890,False,0.0,0.837,0.163,0.8233
1124054742446092304,On this day of prayer we once again place our hopes in the hands of our Creator. We give thanks for this wondrous land of liberty  we pray that THIS nation – OUR home – these United States – will forever be strengthened by the Goodness and the Grace  the eternal GLORY OF GOD!  ,05-02-2019 20:55:09,36208,146882,False,0.0,0.576,0.424,0.982
1123994587603841027,As we unite on this day of prayer we renew our resolve to protect communities of faith – and ensure that ALL of our people can live pray and worship IN PEACE. NationalDayOfPrayer  ,05-02-2019 16:56:07,17443,67890,False,0.0,0.564,0.436,0.9541
1123987856500887554,and deregulation which have produced non-inflationary prosperity for all Americans. I’ve asked Steve to work with me toward future economic growth in our Country.,05-02-2019 16:29:22,11092,62696,False,0.0,0.898,0.102,0.3818
1123987855053873154,Steve Moore a great pro-growth economist and a truly fine person has decided to withdraw from the Fed process. Steve won the battle of ideas including Tax Cuts....,05-02-2019 16:29:21,13817,72575,False,0.072,0.582,0.346,0.872
1123911618029600768,I understand the talk about Mueller not deciding on Trump obstruction. But he did decide didn't he? If you're investigated…,05-02-2019 11:26:25,8595,0,True,0.0,1.0,0.0,0.0
1123910471151755265,The BIDENS are entangled in a Ukrainian corruption scandal:JoeBiden pushed Ukraine to fire a prosecutor seen as corrup…,05-02-2019 11:21:52,19620,0,True,0.138,0.862,0.0,-0.34
1123910325533913088,NR’s editorial:“Not for the first time or we expect the last Bill Barr’s critics are demonstrating their lack of judgme…,05-02-2019 11:21:17,8428,0,True,0.2,0.8,0.0,-0.5423
1123787846387630081,The Mueller Witch Hunt is completely OVER! SeanHannity  ,05-02-2019 03:14:36,20599,72482,False,0.285,0.715,0.0,-0.4199
1123786579879833600,The Collusion Delusion is OVER!  ,05-02-2019 03:09:34,17785,64293,False,0.0,1.0,0.0,0.0
1123782573442904064,I am continuing to monitor the situation in Venezuela very closely. The United States stands with the People of Venezuela and their Freedom!  ,05-02-2019 02:53:39,24586,91469,False,0.0,0.726,0.274,0.8203
1123754411770241025,“Obama allowed his DOJ  FBI to spy on Trump. That’s the scandal of our generation …,05-02-2019 01:01:44,12753,0,True,0.172,0.828,0.0,-0.4404
1123754055417856001,TomFitton discusses that “Obama Biden Clinton Susan Rice the DNC John Brennan Comey Clapper Kerry McCabe Lor…,05-02-2019 01:00:19,10542,0,True,0.0,1.0,0.0,0.0
1123753813473660929,Judicial Watch announced it received 756 pages of newly uncovered emails that were among the materials former Secretary…,05-02-2019 00:59:22,13507,0,True,0.0,1.0,0.0,0.0
1123753707286540290,JW announced that it filed a FOIA lawsuit against the DOJ for records of communications and payments between the FBI  f…,05-02-2019 00:58:56,7890,0,True,0.082,0.775,0.143,0.347
1123753422388367360,JudicialWatch FOIA disclosures help lead to criminal referral on Russiagate targeting of Trump.  …,05-02-2019 00:57:48,10587,0,True,0.199,0.643,0.158,-0.1779
1123753288707526663,Obama knew -- FBI admits it found Clinton Emails in Obama WH! PLUS JudicialWatch is already investigating the inv…,05-02-2019 00:57:17,11452,0,True,0.0,0.878,0.122,0.3595
1123752308276441088,Audience to CNN adios ,05-02-2019 00:53:23,14572,0,True,0.0,1.0,0.0,0.0
1123751612214853632,CNN you might want to rethink your narrative - clearly people don’t like your message. Truly shocking to me that any of yo…,05-02-2019 00:50:37,16727,0,True,0.093,0.584,0.323,0.6908
1123751357490638854,The Democratic Party has no message accomplishments or leadership so all they do is harass my father  our family. Congress…,05-02-2019 00:49:36,12171,0,True,0.215,0.677,0.108,-0.4019
1123746913331875843,As a Phoenix firefighter  and member of the IAFF I was surprised and pleased to learn that the only money that goes to feder…,05-02-2019 00:31:57,12189,0,True,0.0,0.806,0.194,0.5859
1123573705697894400,NO COLLUSION NO OBSTRUCTION. Besides how can you have Obstruction when not only was there No Collusion (by Trump) but the bad actions were done by the “other” side? The greatest con-job in the history of American Politics!,05-01-2019 13:03:41,30707,123772,False,0.214,0.668,0.117,-0.4166
1123564951203930112,Why didn’t President Obama do something about Russia in September (before November Election) when told by the FBI? He did NOTHING and had no intention of doing anything!,05-01-2019 12:28:53,36406,147733,False,0.0,0.925,0.075,0.2914
1123559234128502784,Congress must change the Immigration Laws now Dems won’t act. Wall is being built - 400 miles by end of next year. Mexico must stop the march to Border! foxandfriends,05-01-2019 12:06:10,18078,75373,False,0.082,0.918,0.0,-0.3595
1123545524924223491,“No President in history has endured such vicious personal attacks by political opponents. Still the President’s record is unparalleled.” LouDobbs,05-01-2019 11:11:42,22712,98405,False,0.231,0.769,0.0,-0.6597
1123542897960390657,Gallup Poll: 56% of Americans rate their financial situation as excellent or good. This is the highest number since 2002 and up 10 points since 2016.,05-01-2019 11:01:15,17257,75298,False,0.0,0.744,0.256,0.7845
1123540207104667649,I am overriding the Decommission Order of the magnificent aircraft carrier Harry S. Truman built in 1998 (fairly new) and considered one of the largest and finest in the world. It will be updated at a fraction of the cost of a new one (which also are being built)!,05-01-2019 10:50:34,23145,112259,False,0.0,0.915,0.085,0.636
1123536601462788096,“The Democrats can’t come to grips with the fact that there was No Collusion there was No Conspiracy there was No Obstruction. What we should be focused on is what’s been going on in our government at the highest levels of the FBI....” Senator Josh Hawley,05-01-2019 10:36:14,21598,83493,False,0.187,0.765,0.049,-0.7506
1123532065956298752,dbongino I cannot wait to vote for the greatest president ever,05-01-2019 10:18:13,5630,0,True,0.0,0.682,0.318,0.6369
1123532045626630144,dbongino 24 years plus firefighter here there’s no chance Biden is my choice. NoMoJoe  Actually no one on the left ha…,05-01-2019 10:18:08,6013,0,True,0.18,0.738,0.082,-0.34
1123531974751203328,dbongino Im a Firefighter and I’m a YUGE trump supporter! I got banned from the IAFF web.,05-01-2019 10:17:51,3168,0,True,0.189,0.69,0.121,-0.2942
1123531933898743809,dbongino The ONLY reason why Joe Biden is able to get into this race is he knows for a fact that the democrat media will ne…,05-01-2019 10:17:41,5780,0,True,0.0,1.0,0.0,0.0
1123531848343224322,dbongino I’m a retired volunteer firefighter and I’d be PISSED if my dues were going to this,05-01-2019 10:17:21,2422,0,True,0.247,0.753,0.0,-0.7125
1123531812964376576,dbongino Nope not me either. I’m not voting for crazy Joe. My support is behind Trump in 2020!,05-01-2019 10:17:13,3760,0,True,0.0,0.761,0.239,0.6159
1123531763651891201,dbongino DebbieB1230 Lousy choice,05-01-2019 10:17:01,2207,0,True,0.538,0.462,0.0,-0.5423
1123531711353118720,dbongino Why would any firefighter of service vote for him? Trump is the way to go.,05-01-2019 10:16:48,3468,0,True,0.0,1.0,0.0,0.0
1123531626061938688,dbongino As a retired Firefighter I can only speak for my fellow retireesand I can assure you NONE of us support himOR…,05-01-2019 10:16:28,4038,0,True,0.104,0.785,0.111,0.0366
1123531572563578882,dbongino As a retired FF I know that the majority of the rank and file are conservative or moderate and DO NOT support lib…,05-01-2019 10:16:15,3537,0,True,0.088,0.775,0.137,0.3127
1123531496374063104,dbongino Stick in the eye by union...Trump has worked very hard for our first responders and union members...fighting very ha…,05-01-2019 10:15:57,3701,0,True,0.082,0.918,0.0,-0.1761
1123531153707868162,dbongino This statement is like so many others—liberal lies. Why would the military or emergency workers support a candidat…,05-01-2019 10:14:35,3583,0,True,0.228,0.563,0.209,-0.1189
1123531059801489409,dbongino It doesn’t matter who they endorse the only person winning in 2020 is President Trump!,05-01-2019 10:14:13,3544,0,True,0.0,0.647,0.353,0.7263
1123531015509762048,dbongino My husband a New York City firefighter for 15 years will be voting Trump 2020 all the way!!,05-01-2019 10:14:02,1570,0,True,0.0,1.0,0.0,0.0
1123530816225722370,dbongino The Unions have become Corporations representing themselves Our President represents the people. MAGA realDon…,05-01-2019 10:13:15,3947,0,True,0.0,1.0,0.0,0.0
1123530650903097345,dbongino Joe Biden is not even his party’s candidate yet. Firemen 🚒 can’t say they endorse him. He may not even be on b…,05-01-2019 10:12:36,3636,0,True,0.087,0.83,0.083,-0.0258
1123530415137067008,dbongino He used there dues when they  support trump,05-01-2019 10:11:39,2179,0,True,0.0,0.748,0.252,0.4019
1123530309931360256,dbongino I know  the police officers Union is backing Donald Trump...I back the blue bluelivesmatter,05-01-2019 10:11:14,3374,0,True,0.0,0.922,0.078,0.0258
1123530270362173440,dbongino I know a couple in my department. Granted I am in Alabama but most of the firefighters I talk to are voting r…,05-01-2019 10:11:05,2825,0,True,0.0,0.927,0.073,0.128
1123529863267323905,dbongino Never Supporting a Fireman's Ball again...,05-01-2019 10:09:28,2554,0,True,0.325,0.675,0.0,-0.3412
1123529840727142400,dbongino Add me to your list Dan. I am furious that the board would make such an announcement without even taking the me…,05-01-2019 10:09:22,2535,0,True,0.15,0.85,0.0,-0.5719
1123529772355788803,dbongino Smoke and mirrors Biden.,05-01-2019 10:09:06,2170,0,True,0.0,1.0,0.0,0.0
1123529731352223746,dbongino None of the MEN I know are either.,05-01-2019 10:08:56,2010,0,True,0.0,1.0,0.0,0.0
1123529634614861826,dbongino The fire fighters union bosses are endorsing a failure.,05-01-2019 10:08:33,2405,0,True,0.535,0.465,0.0,-0.7096
1123529579631656960,dbongino When the union backs you but the people in the union don’t,05-01-2019 10:08:20,2199,0,True,0.084,0.916,0.0,-0.0258
1123529541958418432,dbongino This is why more lawsuits are going to presented by union members because of misrepresentation by the top eche…,05-01-2019 10:08:11,2445,0,True,0.207,0.718,0.076,-0.4754
1123529503677067264,dbongino They will take union dues from trump voters and give to creepy though,05-01-2019 10:08:02,2195,0,True,0.0,1.0,0.0,0.0
1123529362249256960,dbongino KurtSchlichter That’s why I am not in the IFFA. Don’t want my $$$ going to dems,05-01-2019 10:07:28,2429,0,True,0.0,0.92,0.08,0.0772
1123529292237897728,dbongino Not 🙋🏻‍♂️nor my brother,05-01-2019 10:07:12,1850,0,True,0.0,1.0,0.0,0.0
1123529240748675072,dbongino This firefighter won’t be voting for creepy JoeBiden,05-01-2019 10:06:59,2406,0,True,0.0,1.0,0.0,0.0
1123529182036746240,dbongino The rank and file know who has their back and remember no one knows who you vote for !,05-01-2019 10:06:45,2054,0,True,0.122,0.878,0.0,-0.3595
1123529113669599232,dbongino Shouldn't the fireman have a say?,05-01-2019 10:06:29,2039,0,True,0.0,1.0,0.0,0.0
1123529057285693442,dbongino None that I know of in my home town either,05-01-2019 10:06:16,1801,0,True,0.0,1.0,0.0,0.0
1123529034292506624,dbongino Happy im not a member of IAFF anymore,05-01-2019 10:06:10,1861,0,True,0.0,0.654,0.346,0.5719
1123529010657529856,dbongino Well there could be a small group of Obama people anyone in his right mind would not support Joe Biden,05-01-2019 10:06:04,1962,0,True,0.101,0.805,0.094,-0.0408
1123528973290561546,dbongino He has NO chance.,05-01-2019 10:05:56,1708,0,True,0.37,0.378,0.252,-0.2342
1123528958140719105,dbongino Yea right until they get in the voting booth!,05-01-2019 10:05:52,1683,0,True,0.0,1.0,0.0,0.0
1123528858165235713,dbongino No we don't support Crazy Joe!! And our members in our Local are up in arms!,05-01-2019 10:05:28,2223,0,True,0.25,0.655,0.095,-0.5103
1123528038208159744,dbongino Just the union leadership supports Biden. Members support Trump. This applies to most unions.,05-01-2019 10:02:13,2850,0,True,0.0,0.714,0.286,0.6369
1123528001285754881,dbongino I bet if someone did a fireman’s poll President Trump would win by a landslide.,05-01-2019 10:02:04,803,0,True,0.0,0.759,0.241,0.5859
1123527928174739456,dbongino I certainly won't be voting for this guy!,05-01-2019 10:01:46,1907,0,True,0.0,0.722,0.278,0.4003
1123527850928353280,dbongino This fire family does NOT support Joe Biden for President. TRUMP2020🇺🇸,05-01-2019 10:01:28,1731,0,True,0.318,0.682,0.0,-0.5659
1123527812596609029,"dbongino ""Over Charging Union Dues Alert"". Dan how about Union leadership opening up books to own members since they have s…",05-01-2019 10:01:19,3058,0,True,0.0,1.0,0.0,0.0
1123527736025395201,dbongino Nowhere have I heard the firefighters were supporting Joe Biden. The leadership of the firefighters union on the…,05-01-2019 10:01:01,2434,0,True,0.0,0.854,0.146,0.4404
1123527691133693952,dbongino Roger that....firefighters will vote Trump! The union may not be representing its membership appropriately in…,05-01-2019 10:00:50,2560,0,True,0.0,1.0,0.0,0.0
1123527649882771456,dbongino The union bureaucrats endorse him but the due paying members don’t and they wonder why unions are getting smaller…,05-01-2019 10:00:40,2637,0,True,0.0,0.92,0.08,0.1655
1123527601300168704,dbongino Does he know 90% of the Firemen’s retirement is dependent on the US Economy and invested in US Stock? Do not think…,05-01-2019 10:00:28,2760,0,True,0.0,1.0,0.0,0.0
1123527513160994816,dbongino You are correct 100% Dan.  A bunch of us have been talking and this is just the DNC buying and paying for the…,05-01-2019 10:00:07,2698,0,True,0.0,1.0,0.0,0.0
1123527458802884608,dbongino All firefighters I work with said No way !!!!!! Fake News,05-01-2019 09:59:54,2434,0,True,0.418,0.582,0.0,-0.7556
1123526933952831493,dbongino My father is a fireman and his entire firehouse loves Trump,05-01-2019 09:57:49,3183,0,True,0.0,0.73,0.27,0.5719
1123526867816988672,dbongino 👈🏼 This career firefighter will not be voting for any Democrat on the ticket. I will be voting for POTUS again.,05-01-2019 09:57:34,2956,0,True,0.0,1.0,0.0,0.0
1123526802859798528,dbongino Agreed Dan. NYC FD inions haven’t made a peep but the known rank and file are Trump guys.,05-01-2019 09:57:18,2401,0,True,0.0,0.916,0.084,0.1406
1123526767770329088,dbongino How any firefighter in NY can support any Dem is disgusting after DiBlasio went to the G2 last year to rip our…,05-01-2019 09:57:10,3325,0,True,0.125,0.775,0.1,-0.1779
1123526724430499840,dbongino None.  We are all pissed about this.  I have withdrawn my support for firePAC,05-01-2019 09:56:59,2517,0,True,0.222,0.635,0.143,-0.3612
1123526691803078656,dbongino Im a firefighter and im NOT voting for Joe.,05-01-2019 09:56:52,2540,0,True,0.0,1.0,0.0,0.0
1123526640745820162,dbongino I have fire fighter friends and they support Trump.,05-01-2019 09:56:39,2448,0,True,0.162,0.338,0.5,0.6124
1123526617157054464,dbongino I’m a firefighter and I don’t endorse Joe Biden   My vote goes to President Donald Trump!!!!,05-01-2019 09:56:34,3479,0,True,0.0,0.801,0.199,0.5374
1123526535363870721,dbongino My neighbor is a fireman and he loves trump,05-01-2019 09:56:14,2390,0,True,0.0,0.684,0.316,0.5719
1123526475481800704,I’ve done more for Firefighters than this dues sucking union will ever do and I get paid ZERO!  ,05-01-2019 09:56:00,14856,64554,False,0.0,1.0,0.0,0.0
1123366738463162368,Today it was my great honor to welcome and host the 2018 NASCAR Cup Series Champion JoeyLogano and Team_Penske to the WhiteHouse!  ,04-30-2019 23:21:16,11337,55771,False,0.0,0.554,0.446,0.9381
1123333506346749952,If Cuban Troops and Militia do not immediately CEASE military and other operations for the purpose of causing death and destruction to the Constitution of Venezuela a full and complete....,04-30-2019 21:09:13,40866,131145,False,0.22,0.78,0.0,-0.8225
1123333508078997505,embargo together with highest-level sanctions will be placed on the island of Cuba. Hopefully all Cuban soldiers will promptly and peacefully return to their island!,04-30-2019 21:09:13,31616,114078,False,0.0,0.783,0.217,0.75
1123321163189510155,CONGRATULATIONS to the 2018 NASCAR Cup Series Champion JoeyLogano!  ,04-30-2019 20:20:10,7267,36404,False,0.0,0.442,0.558,0.8697
1123291797554454529,I am monitoring the situation in Venezuela very closely. The United States stands with the People of Venezuela and their Freedom!,04-30-2019 18:23:28,54823,195155,False,0.0,0.704,0.296,0.8203
1123287154833203200,up like a rocket if we did some lowering of rates like one point and some quantitative easing. Yes we are doing very well at 3.2% GDP but with our wonderfully low inflation we could be setting major records  at the same time make our National Debt start to look small!,04-30-2019 18:05:02,13908,60408,False,0.118,0.655,0.227,0.6993
1123285120864092162,China is adding great stimulus to its economy while at the same time keeping interest rates low. Our Federal Reserve has incessantly lifted interest rates even though inflation is very low and instituted a very big dose of quantitative tightening. We have the potential to go...,04-30-2019 17:56:57,13406,54031,False,0.077,0.737,0.186,0.7845
1123263701686149120,European countries are not helping at all even though this was very much done for their benefit. They are refusing to take back prisoners from their specific countries. Not good!,04-30-2019 16:31:50,16377,75105,False,0.274,0.648,0.078,-0.764
1123263699668676608,We have 1800 ISIS Prisoners taken hostage in our final battles to destroy 100% of the Caliphate in Syria. Decisions are now being made as to what to do with these dangerous prisoners....,04-30-2019 16:31:49,20524,95236,False,0.301,0.699,0.0,-0.91
1123035192262823936,If the Democrats don’t give us the votes to change our weak ineffective and dangerous Immigration Laws we must fight hard for these votes in the 2020 Election!,04-30-2019 01:23:49,30772,127560,False,0.339,0.661,0.0,-0.8687
1123033559802023936,The Coyotes and Drug Cartels are in total control of the Mexico side of the Southern Border. They have labs nearby where they make drugs to sell into the U.S. Mexico one of the most dangerous country’s in the world must eradicate this problem now. Also stop the MARCH to U.S.,04-30-2019 01:17:20,28276,105114,False,0.154,0.846,0.0,-0.828
1123002475601170433,Pittsburgh jobless rate hits lowest point since the early 1970s (maybe even better than that) and Sleepy Joe just had his first rally there. Fact is every economic aspect of our Country is the best it has ever been!  ,04-29-2019 23:13:49,21286,79418,False,0.057,0.783,0.161,0.6996
1122977511355367426,Thank you to Trump and the WhiteHouse staff for a great experience for the Lady Bears!SicEm  …,04-29-2019 21:34:37,9929,0,True,0.0,0.654,0.346,0.784
1122883378200621057,The New York Times has apologized for the terrible Anti-Semitic Cartoon but they haven’t apologized to me for this or all of the Fake and Corrupt news they print on a daily basis. They have reached the lowest level of “journalism” and certainly a low point in nytimes history!,04-29-2019 15:20:34,21583,82797,False,0.206,0.641,0.153,-0.6419
1122879760085004288,Bob Mueller was a great HERO to the Radical Left Democrats. Now that the Mueller Report is finished with a finding of NO COLLUSION  NO OBSTRUCTION (based on a review of Report by our highly respected A.G.) the Dems are going around saying “Bob who sorry don’t know the man.”,04-29-2019 15:06:11,22223,86678,False,0.119,0.683,0.197,0.7691
1122876984646934528,The Dues Sucking firefighters leadership will always support Democrats even though the membership wants me. Some things never change!,04-29-2019 14:55:09,18775,87642,False,0.0,0.857,0.143,0.4574
1122875949933051904,Sleepy Joe Biden is having his first rally in the Great State of Pennsylvania. He obviously doesn’t know that Pennsylvania is having one of the best economic years in its history with lowest unemployment EVER a now thriving Steel Industry (that was dead)  great future!........,04-29-2019 14:51:03,18189,76741,False,0.096,0.682,0.222,0.8478
1122873726276599809,The Media (Fake News) is pushing Sleepy Joe hard. Funny I’m only here because of Biden  Obama. They didn’t do the job and now you have Trump who is getting it done - big time!,04-29-2019 14:42:12,26774,113665,False,0.038,0.875,0.087,0.4199
1122871319857696768,I’ll never get the support of Dues Crazy union leadership those people who rip-off their membership with ridiculously high dues medical and other expenses while being paid a fortune. But the members love Trump. They look at our record economy tax  reg cuts military etc. WIN!,04-29-2019 14:32:39,24723,114625,False,0.132,0.659,0.209,0.8612
1122853926087348224,People are fleeing New York State because of high taxes and yes even oppression of sorts. They didn’t even put up a fight against SALT - could have won. So much litigation. The NRA should leave and fight from the outside of this very difficult to deal with (unfair) State!,04-29-2019 13:23:32,17980,77913,False,0.196,0.695,0.109,-0.4877
1122837541084958725,The NRA is under siege by Cuomo and the New York State A.G. who are illegally using the State’s legal apparatus to take down and destroy this very important organization  others. It must get its act together quickly stop the internal fighting  get back to GREATNESS - FAST!,04-29-2019 12:18:25,20232,80853,False,0.157,0.777,0.066,-0.7095
1122815079274242048,I spoke at length yesterday to Rabbi Yisroel Goldstein Chabad  of Poway where I extended my warmest condolences to him and all affected by the shooting in California. What a great guy. He had a least one finger blown off and all he wanted to do is help others. Very special!,04-29-2019 10:49:10,19910,106795,False,0.028,0.745,0.227,0.9039
1122485588580605953,Will be interviewed by MariaBartiromo on FoxNews at 10:00 AM. Talking about the Southern Border and how the Dems MUST act fast to change our pathetic immigration laws. Will be tough watch!,04-28-2019 12:59:53,15068,70146,False,0.155,0.845,0.0,-0.6696
1122352809792475136,昨日の首脳会談、4人だけの夕食会、そして本日のゴルフと、トランプ大統領と10時間以上を共に過ごすなかで、北朝鮮問題への対応、経済、G20大阪サミット、更には世界情勢に至るまで、様々な課題についてじっくりと話をすることができました。  https://…,04-28-2019 04:12:16,13164,0,True,0.0,1.0,0.0,0.0
1122337243744497664,for the more traditional but not very bright Sleepy Joe Biden. Here we go again Bernie but this time please show a little more anger and indignation when you get screwed!,04-28-2019 03:10:25,20660,97888,False,0.393,0.543,0.064,-0.9527
1122337240330297344,The Democratic National Committee sometimes referred to as the DNC is again working its magic in its quest to destroy Crazy Bernie Sanders....,04-28-2019 03:10:24,21518,97851,False,0.219,0.781,0.0,-0.7096
1122334000519868416,Ever since Andrew came to my office to ask that I appoint him to the U.S. Supreme Court and I said NO he has been very hostile! Also asked for pardon for his friend. A good “pal” of low ratings Shepard Smith.,04-28-2019 02:57:32,22906,92586,False,0.152,0.613,0.235,0.656
1122333996451418112,Thank you to brilliant and highly respected attorney Alan Dershowitz for destroying the very dumb legal argument of “Judge” Andrew Napolitano....,04-28-2019 02:57:31,24916,109551,False,0.281,0.395,0.324,0.1317
1122321330282561536,Thank you Green Bay Wisconsin! MAKE AMERICA GREAT AGAIN!!  ,04-28-2019 02:07:11,20039,90946,False,0.0,0.46,0.54,0.8485
1122319181221892096,Beautiful TrumpRally tonight in Green Bay Wisconsin with a massive crowd. Thank you for joining me I love you! MAGA🇺🇸 ,04-28-2019 01:58:39,20820,82817,False,0.0,0.579,0.421,0.8977
1122285823473401857,Just arrived in Green Bay Wisconsin for a MAGA Rally. Big crowds - join me at 8:00 P.M. Eastern live on FoxNews!,04-27-2019 23:46:06,9564,54834,False,0.0,0.884,0.116,0.3595
1122270956192272385,Sincerest THANK YOU to our great Border Patrol Agent who stopped the shooter at the Synagogue in Poway California. He may have been off duty but his talents for Law Enforcement weren’t!,04-27-2019 22:47:01,31870,144869,False,0.037,0.685,0.278,0.8594
1122262750531477504,Great day with Prime Minister AbeShinzo of Japan. We played a quick round of golf by the beautiful Potomac River while talking Trade and many other subjects. He has now left for Japan and I am on my way to Wisconsin where a very large crowd of friends await!  ,04-27-2019 22:14:25,13758,67501,False,0.0,0.73,0.27,0.9348
1122259220215164928,Leaving now for Green Bay Wisconsin - BIG CROWD will be there shortly! MAGA,04-27-2019 22:00:23,9719,59123,False,0.0,1.0,0.0,0.0
1122254362175332355,Thoughts and prayers to all of those affected by the shooting at the Synagogue in Poway California. God bless you all. Suspect apprehended. Law enforcement did outstanding job. Thank you!,04-27-2019 21:41:05,22257,118247,False,0.096,0.608,0.296,0.8356
1122185034281172994,We must end the Opioid Crisis. Do your part today by participating in prescription drug TakeBackDay at over 4000 locations across the Country!  ,04-27-2019 17:05:36,9913,43819,False,0.166,0.834,0.0,-0.6588
1122179005715820546,We must end the Opioid Crisis. Do your part today by participating in prescription drug TakeBackDay at over 4000 locations across the Country!  ,04-27-2019 16:41:38,1877,6995,False,0.166,0.834,0.0,-0.6588
1122176133250867201,TakeBackDay is a reminder to dispose of your unused prescription drugs responsibly! Find your nearest collection center at htt…,04-27-2019 16:30:13,8262,0,True,0.0,1.0,0.0,0.0
